%time,field.header.seq,field.header.stamp,field.header.frame_id,field.distanceA,field.distanceB,field.distanceC,field.distanceD,field.distanceE,field.distanceF,field.distanceG,field.distanceH
1710773609403789926,25886,1710773609402396170,,0.579999983311,0.649999976158,0.507000029087,0.209000006318,0.135000005364,0.703999996185,0.0320000015199,0.0
1710773609452727099,25887,1710773609451836262,,0.579999983311,0.65499997139,0.568000018597,0.172000005841,0.137999996543,0.70300000906,0.0320000015199,0.0
1710773609502827193,25888,1710773609501766200,,0.579999983311,0.660000026226,0.56400001049,0.17499999702,0.140000000596,0.70300000906,0.0320000015199,0.0
1710773609553823593,25889,1710773609552224993,,0.60900002718,0.65600001812,0.512000024319,0.212999999523,0.137999996543,0.703999996185,0.0320000015199,0.0
1710773609601926909,25890,1710773609601572897,,0.60900002718,0.657999992371,0.451000005007,0.28900000453,0.135000005364,0.704999983311,0.0320000015199,0.0
1710773609652866799,25891,1710773609651903566,,0.60900002718,0.653999984264,0.386000007391,0.326000005007,0.136000007391,0.702000021935,0.0320000015199,0.0
1710773609702407568,25892,1710773609701888243,,0.60799998045,0.65499997139,0.379999995232,0.326000005007,0.137999996543,0.702000021935,0.0320000015199,0.0
1710773609752960945,25893,1710773609751800264,,0.60799998045,0.653999984264,0.36700001359,0.326000005007,0.138999998569,0.702000021935,0.0320000015199,0.0
1710773609803944637,25894,1710773609801908587,,0.60799998045,0.65499997139,0.370999991894,0.252000004053,0.136000007391,0.70300000906,0.0320000015199,0.0
1710773609853081030,25895,1710773609851923994,,0.60799998045,0.652999997139,0.435000002384,0.216000005603,0.136999994516,0.704999983311,0.0320000015199,0.0
1710773609903348000,25896,1710773609902389246,,0.60799998045,0.651000022888,0.451999992132,0.175999999046,0.137999996543,0.704999983311,0.0320000015199,0.0
1710773609952586320,25897,1710773609951898661,,0.60799998045,0.651000022888,0.513000011444,0.300999999046,0.137999996543,0.707000017166,0.0320000015199,0.0
1710773610002894644,25898,1710773610001888390,,0.606999993324,0.653999984264,0.510999977589,0.449999988079,0.138999998569,0.704999983311,0.0320000015199,0.0
1710773610054884123,25899,1710773610052052237,,0.606999993324,0.653999984264,0.509000003338,0.451000005007,0.138999998569,0.707000017166,0.0320000015199,0.0
1710773610102922910,25900,1710773610101640092,,0.606999993324,0.648000001907,0.569999992847,0.437000006437,0.138999998569,0.704999983311,0.0320000015199,0.0
1710773610153139986,25901,1710773610152055555,,0.60799998045,0.648000001907,0.570999979973,0.397000014782,0.140000000596,0.704999983311,0.0320000015199,0.0
1710773610201856796,25902,1710773610201562003,,0.555999994278,0.648999989033,0.569999992847,0.324000000954,0.141000002623,0.700999975204,0.0320000015199,0.0
1710773610252838823,25903,1710773610251859340,,0.555999994278,0.648999989033,0.570999979973,0.211999997497,0.142000004649,0.700999975204,0.0320000015199,0.0
1710773610303613401,25904,1710773610302065895,,0.505999982357,0.652000010014,0.505999982357,0.326000005007,0.136000007391,0.700999975204,0.0320000015199,0.0
1710773610352561879,25905,1710773610351780417,,0.504999995232,0.647000014782,0.504000008106,0.326000005007,0.134000003338,0.700999975204,0.0320000015199,0.0
1710773610403023331,25906,1710773610402103275,,0.449999988079,0.646000027657,0.437000006437,0.326000005007,0.136000007391,0.700999975204,0.0320000015199,0.0
1710773610452406237,25907,1710773610451771078,,0.449999988079,0.64200001955,0.435000002384,0.21400000155,0.137999996543,0.700999975204,0.0320000015199,0.0
1710773610502102999,25908,1710773610501531903,,0.504999995232,0.643000006676,0.384000003338,0.250999987125,0.136999994516,0.700999975204,0.0320000015199,0.0
1710773610553649299,25909,1710773610552071064,,0.559000015259,0.648999989033,0.388999998569,0.337999999523,0.133000001311,0.70300000906,0.0320000015199,0.0
1710773610601978451,25910,1710773610601530897,,0.507000029087,0.653999984264,0.389999985695,0.375,0.130999997258,0.703999996185,0.0320000015199,0.0
1710773610653125479,25911,1710773610652010214,,0.501999974251,0.653999984264,0.388999998569,0.33599999547,0.133000001311,0.705999970436,0.0320000015199,0.0
1710773610701965102,25912,1710773610701528590,,0.40000000596,0.653999984264,0.442000001669,0.248999997973,0.136000007391,0.703999996185,0.0320000015199,0.0
1710773610752681816,25913,1710773610751877698,,0.398000001907,0.649999976158,0.505999982357,0.247999995947,0.138999998569,0.704999983311,0.0320000015199,0.0
1710773610803436290,25914,1710773610802133576,,0.398000001907,0.648999989033,0.569999992847,0.25,0.140000000596,0.703999996185,0.0320000015199,0.0
1710773610852450965,25915,1710773610851704244,,0.395999997854,0.647000014782,0.495000004768,0.212999999523,0.141000002623,0.704999983311,0.0320000015199,0.0
1710773610902133352,25916,1710773610901653506,,0.402999997139,0.648000001907,0.497000008821,0.212999999523,0.137999996543,0.704999983311,0.0320000015199,0.0
1710773610952940170,25917,1710773610951986364,,0.456000000238,0.653999984264,0.499000012875,0.21400000155,0.135000005364,0.705999970436,0.0320000015199,0.0
1710773611002572244,25918,1710773611001664480,,0.507000029087,0.65499997139,0.573000013828,0.175999999046,0.135000005364,0.703999996185,0.0320000015199,0.0
1710773611052684322,25919,1710773611051844579,,0.555999994278,0.653999984264,0.572000026703,0.17499999702,0.136999994516,0.703999996185,0.0320000015199,0.0
1710773611101800042,25920,1710773611101502176,,0.556999981403,0.648999989033,0.569999992847,0.172000005841,0.138999998569,0.704999983311,0.0320000015199,0.0
1710773611152548945,25921,1710773611151842797,,0.556999981403,0.649999976158,0.569999992847,0.172999992967,0.140000000596,0.704999983311,0.0320000015199,0.0
1710773611201854978,25922,1710773611201474039,,0.556999981403,0.657999992371,0.507000029087,0.250999987125,0.136999994516,0.703999996185,0.0320000015199,0.0
1710773611252536017,25923,1710773611251711639,,0.558000028133,0.657000005245,0.569000005722,0.252000004053,0.137999996543,0.70300000906,0.0320000015199,0.0
1710773611303328879,25924,1710773611301970853,,0.559000015259,0.652999997139,0.509000003338,0.247999995947,0.137999996543,0.70300000906,0.0320000015199,0.0
1710773611352360693,25925,1710773611351729284,,0.508000016212,0.647000014782,0.509000003338,0.209000006318,0.137999996543,0.703999996185,0.0320000015199,0.0
1710773611402805376,25926,1710773611402068967,,0.559000015259,0.646000027657,0.45300000906,0.323000013828,0.136999994516,0.703999996185,0.0320000015199,0.0
1710773611452605213,25927,1710773611451680991,,0.509999990463,0.646000027657,0.388000011444,0.324999988079,0.135000005364,0.703999996185,0.0320000015199,0.0
1710773611502360988,25928,1710773611501615829,,0.56099998951,0.647000014782,0.448000013828,0.365000009537,0.133000001311,0.70300000906,0.0320000015199,0.0
1710773611553473903,25929,1710773611552022856,,0.56099998951,0.648999989033,0.503000020981,0.32800000906,0.135000005364,0.702000021935,0.0320000015199,0.0
1710773611601947485,25930,1710773611601538108,,0.610000014305,0.65600001812,0.509000003338,0.21400000155,0.134000003338,0.70300000906,0.0320000015199,0.0
1710773611652812587,25931,1710773611651811854,,0.56099998951,0.661000013351,0.573000013828,0.175999999046,0.136000007391,0.704999983311,0.0320000015199,0.0
1710773611702140026,25932,1710773611701596326,,0.560000002384,0.657999992371,0.458999991417,0.173999994993,0.134000003338,0.704999983311,0.0320000015199,0.0
1710773611752398199,25933,1710773611751655019,,0.56099998951,0.660000026226,0.513999998569,0.211999997497,0.136999994516,0.703999996185,0.0320000015199,0.0
1710773611803462052,25934,1710773611801937931,,0.558000028133,0.653999984264,0.512000024319,0.252000004053,0.137999996543,0.703999996185,0.0320000015199,0.0
1710773611852595740,25935,1710773611851843550,,0.559000015259,0.65499997139,0.569000005722,0.252999991179,0.141000002623,0.705999970436,0.0320000015199,0.0
1710773611903034434,25936,1710773611901989586,,0.504999995232,0.649999976158,0.568000018597,0.21400000155,0.137999996543,0.705999970436,0.0320000015199,0.0
1710773611953325836,25937,1710773611952025935,,0.556999981403,0.649999976158,0.573000013828,0.17499999702,0.136999994516,0.703999996185,0.0320000015199,0.0
1710773612001944991,25938,1710773612001484781,,0.503000020981,0.648000001907,0.510999977589,0.21099999547,0.136999994516,0.700999975204,0.0320000015199,0.0
1710773612053756453,25939,1710773612051898112,,0.448000013828,0.651000022888,0.444999992847,0.212999999523,0.137999996543,0.700999975204,0.0320000015199,0.0
1710773612102738685,25940,1710773612101770765,,0.398999989033,0.652999997139,0.508000016212,0.326000005007,0.137999996543,0.700999975204,0.0320000015199,0.0
1710773612153161183,25941,1710773612152103783,,0.398999989033,0.652999997139,0.507000029087,0.326000005007,0.137999996543,0.702000021935,0.0320000015199,0.0
1710773612202212895,25942,1710773612201579819,,0.404000014067,0.653999984264,0.572000026703,0.287000000477,0.138999998569,0.702000021935,0.0320000015199,0.0
1710773612252420913,25943,1710773612251680493,,0.398000001907,0.653999984264,0.504000008106,0.212999999523,0.140000000596,0.702000021935,0.0320000015199,0.0
1710773612302172783,25944,1710773612301584968,,0.451999992132,0.649999976158,0.569999992847,0.211999997497,0.138999998569,0.700999975204,0.0320000015199,0.0
1710773612352097779,25945,1710773612351512048,,0.501999974251,0.653999984264,0.566999971867,0.344000011683,0.140000000596,0.702000021935,0.0320000015199,0.0
1710773612402106109,25946,1710773612401601576,,0.504999995232,0.65499997139,0.570999979973,0.305000007153,0.136999994516,0.702000021935,0.0320000015199,0.0
1710773612452235950,25947,1710773612451856886,,0.449000000954,0.65600001812,0.508000016212,0.303999990225,0.135000005364,0.702000021935,0.0320000015199,0.0
1710773612502055946,25948,1710773612501519850,,0.451999992132,0.652000010014,0.45300000906,0.171000003815,0.135000005364,0.702000021935,0.0320000015199,0.0
1710773612551900629,25949,1710773612551524013,,0.449999988079,0.652000010014,0.449999988079,0.209000006318,0.137999996543,0.70300000906,0.0320000015199,0.0
1710773612602137293,25950,1710773612601575311,,0.449999988079,0.648000001907,0.446000009775,0.246000006795,0.141000002623,0.703999996185,0.0320000015199,0.0
1710773612652208175,25951,1710773612651534943,,0.398999989033,0.648999989033,0.449999988079,0.24699999392,0.138999998569,0.703999996185,0.0320000015199,0.0
1710773612702028431,25952,1710773612701577440,,0.404000014067,0.648999989033,0.513999998569,0.24699999392,0.138999998569,0.70300000906,0.0320000015199,0.0
1710773612752126709,25953,1710773612751556967,,0.404000014067,0.649999976158,0.580999970436,0.247999995947,0.137999996543,0.702000021935,0.0320000015199,0.0
1710773612802185143,25954,1710773612801558630,,0.400999993086,0.649999976158,0.509000003338,0.247999995947,0.137999996543,0.702000021935,0.0320000015199,0.0
1710773612851993004,25955,1710773612851507168,,0.449000000954,0.648999989033,0.441000014544,0.247999995947,0.137999996543,0.700999975204,0.0320000015199,0.0
1710773612902049875,25956,1710773612901535394,,0.500999987125,0.647000014782,0.499000012875,0.25,0.138999998569,0.698000013828,0.0320000015199,0.0
1710773612951856590,25957,1710773612951494974,,0.504999995232,0.648000001907,0.504999995232,0.250999987125,0.137999996543,0.695999979973,0.0320000015199,0.0
1710773613001994295,25958,1710773613001520908,,0.453999996185,0.670000016689,0.574000000954,0.305000007153,0.138999998569,0.691999971867,0.0320000015199,0.0
1710773613051971637,25959,1710773613051562000,,0.405000001192,0.674000024796,0.513000011444,0.305999994278,0.136000007391,0.691999971867,0.0320000015199,0.0
1710773613101895646,25960,1710773613101509603,,0.402000010014,0.677999973297,0.510999977589,0.344000011683,0.142000004649,0.694000005722,0.0320000015199,0.0
1710773613151865697,25961,1710773613151523560,,0.405000001192,0.680000007153,0.444999992847,0.252999991179,0.137999996543,0.695999979973,0.0320000015199,0.0
1710773613201907935,25962,1710773613201538350,,0.398999989033,0.669000029564,0.522000014782,0.254000008106,0.137999996543,0.699999988079,0.0320000015199,0.0
1710773613251893350,25963,1710773613251518505,,0.453999996185,0.674000024796,0.456999987364,0.254000008106,0.135000005364,0.700999975204,0.0320000015199,0.0
1710773613302189444,25964,1710773613301597306,,0.508000016212,0.663999974728,0.460000008345,0.254000008106,0.134000003338,0.702000021935,0.0320000015199,0.0
1710773613351955327,25965,1710773613351488554,,0.509999990463,0.663999974728,0.384000003338,0.252000004053,0.136999994516,0.700999975204,0.0320000015199,0.0
1710773613401948711,25966,1710773613401523969,,0.509000003338,0.661000013351,0.465999990702,0.330000013113,0.136999994516,0.697000026703,0.0320000015199,0.0
1710773613451984803,25967,1710773613451500895,,0.509000003338,0.665000021458,0.465999990702,0.291000008583,0.136000007391,0.689999997616,0.0320000015199,0.0
1710773613502262303,25968,1710773613501510790,,0.509000003338,0.663999974728,0.456999987364,0.291999995708,0.136000007391,0.689999997616,0.0320000015199,0.0
1710773613552115895,25969,1710773613551601518,,0.481000006199,0.660000026226,0.451999992132,0.293999999762,0.138999998569,0.691999971867,0.0320000015199,0.0
1710773613601990528,25970,1710773613601554277,,0.479999989271,0.657000005245,0.524999976158,0.252000004053,0.138999998569,0.699999988079,0.0320000015199,0.0
1710773613652085215,25971,1710773613651598650,,0.53100001812,0.658999979496,0.527000010014,0.28900000453,0.142000004649,0.70300000906,0.0320000015199,0.0
1710773613702040630,25972,1710773613701521930,,0.503000020981,0.660000026226,0.53100001812,0.287999987602,0.137999996543,0.704999983311,0.0320000015199,0.0
1710773613752106618,25973,1710773613751543335,,0.504000008106,0.658999979496,0.526000022888,0.287999987602,0.140000000596,0.700999975204,0.0320000015199,0.0
1710773613802003804,25974,1710773613801589636,,0.504000008106,0.657000005245,0.527999997139,0.287999987602,0.136999994516,0.711000025272,0.0320000015199,0.0
1710773613851958803,25975,1710773613851505363,,0.501999974251,0.652999997139,0.523000001907,0.326000005007,0.137999996543,0.711000025272,0.0320000015199,0.0
1710773613901994791,25976,1710773613901533018,,0.446000009775,0.649999976158,0.518999993801,0.326000005007,0.136000007391,0.711000025272,0.0320000015199,0.0
1710773613951987446,25977,1710773613951554267,,0.446999996901,0.648999989033,0.524999976158,0.287999987602,0.136000007391,0.699999988079,0.0320000015199,0.0
1710773614002010778,25978,1710773614001503119,,0.501999974251,0.639999985695,0.512000024319,0.324000000954,0.134000003338,0.695999979973,0.0320000015199,0.0
1710773614052306717,25979,1710773614051924320,,0.555999994278,0.637000024319,0.513000011444,0.284000009298,0.134000003338,0.695999979973,0.0320000015199,0.0
1710773614101976039,25980,1710773614101504162,,0.56099998951,0.638999998569,0.565999984741,0.287000000477,0.137999996543,0.695999979973,0.0320000015199,0.0
1710773614152062186,25981,1710773614151567549,,0.56099998951,0.639999985695,0.572000026703,0.17499999702,0.140000000596,0.697000026703,0.0320000015199,0.0
1710773614202099479,25982,1710773614201574998,,0.512000024319,0.657999992371,0.64200001955,0.177000001073,0.143000006676,0.691999971867,0.0320000015199,0.0
1710773614252144168,25983,1710773614251625676,,0.512000024319,0.658999979496,0.59399998188,0.172000005841,0.140000000596,0.693000018597,0.0320000015199,0.0
1710773614304417980,25984,1710773614302410940,,0.510999977589,0.665000021458,0.535000026226,0.172999992967,0.137999996543,0.690999984741,0.0320000015199,0.0
1710773614353550946,25985,1710773614351898699,,0.510999977589,0.666999995708,0.526000022888,0.173999994993,0.136000007391,0.694000005722,0.0320000015199,0.0
1710773614403157507,25986,1710773614401966721,,0.46099999547,0.669000029564,0.57800000906,0.21400000155,0.136999994516,0.695999979973,0.0320000015199,0.0
1710773614452391932,25987,1710773614451628283,,0.412000000477,0.665000021458,0.509999990463,0.209999993443,0.134000003338,0.699999988079,0.0320000015199,0.0
1710773614503162197,25988,1710773614501985265,,0.458000004292,0.666000008583,0.508000016212,0.209000006318,0.134000003338,0.699000000954,0.0320000015199,0.0
1710773614553360323,25989,1710773614552141568,,0.508000016212,0.652000010014,0.512000024319,0.207000002265,0.136000007391,0.698000013828,0.0320000015199,0.0
1710773614601874016,25990,1710773614601462347,,0.558000028133,0.646000027657,0.513999998569,0.324000000954,0.136000007391,0.694999992847,0.0320000015199,0.0
1710773614652680322,25991,1710773614651793339,,0.505999982357,0.648000001907,0.504999995232,0.361999988556,0.136999994516,0.691999971867,0.0320000015199,0.0
1710773614701876778,25992,1710773614701497974,,0.507000029087,0.648000001907,0.568000018597,0.365000009537,0.136000007391,0.689999997616,0.0320000015199,0.0
1710773614752420739,25993,1710773614751622923,,0.507000029087,0.65600001812,0.651000022888,0.252999991179,0.137999996543,0.690999984741,0.0320000015199,0.0
1710773614803807985,25994,1710773614802245531,,0.558000028133,0.653999984264,0.666000008583,0.178000003099,0.138999998569,0.68599998951,0.0320000015199,0.0
1710773614852729492,25995,1710773614851665165,,0.560000002384,0.657999992371,0.672999978065,0.178000003099,0.136999994516,0.688000023365,0.0320000015199,0.0
1710773614903158088,25996,1710773614902059073,,0.559000015259,0.649999976158,0.523999989033,0.300000011921,0.137999996543,0.686999976635,0.0320000015199,0.0
1710773614952340481,25997,1710773614951567978,,0.559000015259,0.648999989033,0.52999997139,0.300999999046,0.137999996543,0.689999997616,0.0320000015199,0.0
1710773615002097200,25998,1710773615001503916,,0.60799998045,0.653999984264,0.527000010014,0.298999994993,0.137999996543,0.699000000954,0.0320000015199,0.0
1710773615053333198,25999,1710773615051783347,,0.60799998045,0.660000026226,0.533999979496,0.291999995708,0.137999996543,0.698000013828,0.0320000015199,0.0
1710773615102023091,26000,1710773615101473297,,0.606999993324,0.660000026226,0.532999992371,0.28900000453,0.130999997258,0.698000013828,0.0320000015199,0.0
1710773615152790597,26001,1710773615151790385,,0.558000028133,0.665000021458,0.465999990702,0.328999996185,0.131999999285,0.695999979973,0.0320000015199,0.0
1710773615201904867,26002,1710773615201529762,,0.504999995232,0.67199999094,0.455000013113,0.209999993443,0.136000007391,0.699000000954,0.0320000015199,0.0
1710773615252789509,26003,1710773615251777161,,0.504999995232,0.681999981403,0.451999992132,0.21400000155,0.136000007391,0.695999979973,0.0320000015199,0.0
1710773615303326025,26004,1710773615302072999,,0.556999981403,0.684000015259,0.524999976158,0.177000001073,0.136999994516,0.699000000954,0.0320000015199,0.0
1710773615352678005,26005,1710773615351749980,,0.611000001431,0.679000020027,0.528999984264,0.215000003576,0.133000001311,0.698000013828,0.0320000015199,0.0
1710773615403109989,26006,1710773615401769254,,0.611999988556,0.666000008583,0.598999977112,0.252000004053,0.136999994516,0.695999979973,0.0320000015199,0.0
1710773615452823636,26007,1710773615451924310,,0.561999976635,0.660000026226,0.535000026226,0.363999992609,0.136000007391,0.691999971867,0.0320000015199,0.0
1710773615501916240,26008,1710773615501458373,,0.509000003338,0.653999984264,0.519999980927,0.326000005007,0.136999994516,0.68900001049,0.0320000015199,0.0
1710773615553360832,26009,1710773615551971972,,0.458999991417,0.653999984264,0.505999982357,0.287999987602,0.134000003338,0.691999971867,0.0320000015199,0.0
1710773615601966767,26010,1710773615601468692,,0.456000000238,0.670000016689,0.504999995232,0.172999992967,0.135000005364,0.699000000954,0.0320000015199,0.0
1710773615653283182,26011,1710773615651980468,,0.404000014067,0.671000003815,0.499000012875,0.211999997497,0.137999996543,0.699999988079,0.0320000015199,0.0
1710773615703066934,26012,1710773615702123492,,0.451000005007,0.671000003815,0.437000006437,0.21400000155,0.137999996543,0.699000000954,0.0320000015199,0.0
1710773615753334386,26013,1710773615751873234,,0.504999995232,0.657999992371,0.437999993563,0.250999987125,0.137999996543,0.691999971867,0.0320000015199,0.0
1710773615803394233,26014,1710773615802028862,,0.501999974251,0.653999984264,0.444000005722,0.21400000155,0.137999996543,0.693000018597,0.0320000015199,0.0
1710773615852765327,26015,1710773615851754489,,0.501999974251,0.657999992371,0.507000029087,0.25,0.138999998569,0.691999971867,0.0320000015199,0.0
1710773615903524708,26016,1710773615901973139,,0.446999996901,0.661000013351,0.444000005722,0.248999997973,0.138999998569,0.693000018597,0.0320000015199,0.0
1710773615952431009,26017,1710773615951659287,,0.448000013828,0.67199999094,0.442999988794,0.252999991179,0.138999998569,0.690999984741,0.0320000015199,0.0
1710773616002936430,26018,1710773616001930124,,0.446999996901,0.670000016689,0.381999999285,0.289999991655,0.137999996543,0.691999971867,0.0320000015199,0.0
1710773616053550344,26019,1710773616053024925,,0.397000014782,0.670000016689,0.45300000906,0.291000008583,0.136000007391,0.690999984741,0.0320000015199,0.0
1710773616101923520,26020,1710773616101494820,,0.504999995232,0.657000005245,0.513000011444,0.289999991655,0.134000003338,0.690999984741,0.0320000015199,0.0
1710773616153030873,26021,1710773616152088213,,0.559000015259,0.65600001812,0.587000012398,0.252000004053,0.135000005364,0.691999971867,0.0320000015199,0.0
1710773616201891915,26022,1710773616201538268,,0.559000015259,0.65499997139,0.586000025272,0.173999994993,0.137999996543,0.697000026703,0.0320000015199,0.0
1710773616252412808,26023,1710773616251726034,,0.504999995232,0.662000000477,0.522000014782,0.291999995708,0.137999996543,0.697000026703,0.0320000015199,0.0
1710773616303724486,26024,1710773616301920884,,0.505999982357,0.667999982834,0.583999991417,0.293999999762,0.141000002623,0.697000026703,0.0320000015199,0.0
1710773616352673913,26025,1710773616351920212,,0.505999982357,0.670000016689,0.580999970436,0.333000004292,0.141000002623,0.694999992847,0.0320000015199,0.0
1710773616402715429,26026,1710773616401950686,,0.56099998951,0.663999974728,0.649999976158,0.212999999523,0.143000006676,0.697000026703,0.0320000015199,0.0
1710773616452768768,26027,1710773616451959910,,0.56099998951,0.662999987602,0.583999991417,0.212999999523,0.140000000596,0.698000013828,0.0320000015199,0.0
1710773616502210594,26028,1710773616501627883,,0.610000014305,0.65600001812,0.512000024319,0.212999999523,0.141000002623,0.694999992847,0.0320000015199,0.0
1710773616553305968,26029,1710773616551779191,,0.610000014305,0.657000005245,0.512000024319,0.252000004053,0.137999996543,0.690999984741,0.0320000015199,0.0
1710773616602781388,26030,1710773616601498674,,0.611000001431,0.665000021458,0.577000021935,0.368000000715,0.140000000596,0.690999984741,0.0320000015199,0.0
1710773616652768164,26031,1710773616651934410,,0.611000001431,0.670000016689,0.578999996185,0.330000013113,0.140000000596,0.695999979973,0.0320000015199,0.0
1710773616702482751,26032,1710773616701994207,,0.509999990463,0.670000016689,0.653999984264,0.293000012636,0.140000000596,0.699999988079,0.0320000015199,0.0
1710773616752321922,26033,1710773616751603898,,0.458999991417,0.67199999094,0.661000013351,0.177000001073,0.141000002623,0.695999979973,0.0320000015199,0.0
1710773616803493547,26034,1710773616801953332,,0.458999991417,0.666000008583,0.597999989986,0.215000003576,0.137999996543,0.690999984741,0.0320000015199,0.0
1710773616852554434,26035,1710773616851646774,,0.460000008345,0.670000016689,0.519999980927,0.212999999523,0.137999996543,0.690999984741,0.0320000015199,0.0
1710773616903079702,26036,1710773616901869175,,0.455000013113,0.663999974728,0.442999988794,0.21400000155,0.136999994516,0.695999979973,0.0320000015199,0.0
1710773616952544392,26037,1710773616951595534,,0.405000001192,0.663999974728,0.513000011444,0.17499999702,0.137999996543,0.699999988079,0.0320000015199,0.0
1710773617001867780,26038,1710773617001506528,,0.400999993086,0.660000026226,0.523000001907,0.212999999523,0.137999996543,0.697000026703,0.0320000015199,0.0
1710773617052672634,26039,1710773617051829922,,0.453999996185,0.663999974728,0.59399998188,0.21099999547,0.137999996543,0.697000026703,0.0320000015199,0.0
1710773617102769621,26040,1710773617101552480,,0.451999992132,0.663999974728,0.522000014782,0.211999997497,0.141000002623,0.694999992847,0.0320000015199,0.0
1710773617153348225,26041,1710773617151865979,,0.507000029087,0.665000021458,0.601000010967,0.212999999523,0.142000004649,0.695999979973,0.0320000015199,0.0
1710773617201883278,26042,1710773617201497703,,0.507000029087,0.661000013351,0.537000000477,0.293000012636,0.138999998569,0.703999996185,0.0320000015199,0.0
1710773617252313391,26043,1710773617251645576,,0.556999981403,0.661000013351,0.472000002861,0.291000008583,0.136000007391,0.713999986649,0.0320000015199,0.0
1710773617302716109,26044,1710773617301770844,,0.508000016212,0.662000000477,0.462999999523,0.291000008583,0.135000005364,0.714999973774,0.0320000015199,0.0
1710773617352873773,26045,1710773617351611424,,0.453999996185,0.658999979496,0.521000027657,0.173999994993,0.137999996543,0.716000020504,0.0320000015199,0.0
1710773617402646956,26046,1710773617401871172,,0.40000000596,0.663999974728,0.501999974251,0.215000003576,0.140000000596,0.72000002861,0.0320000015199,0.0
1710773617452351546,26047,1710773617451736074,,0.449000000954,0.666999995708,0.500999987125,0.216000005603,0.136999994516,0.735000014305,0.0320000015199,0.0
1710773617501956395,26048,1710773617501448268,,0.501999974251,0.683000028133,0.497999995947,0.216000005603,0.135000005364,0.726999998093,0.0320000015199,0.0
1710773617553163022,26049,1710773617551966455,,0.555999994278,0.677999973297,0.573000013828,0.177000001073,0.134000003338,0.70300000906,0.0320000015199,0.0
1710773617601974327,26050,1710773617601468231,,0.507000029087,0.677999973297,0.505999982357,0.303999990225,0.134000003338,0.683000028133,0.0320000015199,0.0
1710773617651989282,26051,1710773617651537770,,0.56099998951,0.669000029564,0.513999998569,0.305999994278,0.134000003338,0.694999992847,0.0320000015199,0.0
1710773617701977987,26052,1710773617701538298,,0.507000029087,0.674000024796,0.476000010967,0.344999998808,0.136999994516,0.707000017166,0.0320000015199,0.0
1710773617752017161,26053,1710773617751502941,,0.556999981403,0.690999984741,0.556999981403,0.254000008106,0.137999996543,0.704999983311,0.0320000015199,0.0
1710773617802135190,26054,1710773617801598521,,0.556999981403,0.697000026703,0.549000024796,0.248999997973,0.141000002623,0.72000002861,0.0320000015199,0.0
1710773617852073999,26055,1710773617851544674,,0.508000016212,0.707000017166,0.554000020027,0.21099999547,0.142000004649,0.735000014305,0.0320000015199,0.0
1710773617901891558,26056,1710773617901472702,,0.462000012398,0.709999978542,0.550000011921,0.171000003815,0.141000002623,0.739000022411,0.0320000015199,0.0
1710773617952050264,26057,1710773617951461355,,0.412000000477,0.716000020504,0.628000020981,0.209999993443,0.137999996543,0.728999972343,0.0320000015199,0.0
1710773618001962719,26058,1710773618001504488,,0.411000013351,0.72000002861,0.532000005245,0.286000013351,0.137999996543,0.707000017166,0.0320000015199,0.0
1710773618052187781,26059,1710773618051521789,,0.46099999547,0.709999978542,0.606999993324,0.289999991655,0.135000005364,0.708000004292,0.0320000015199,0.0
1710773618101950602,26060,1710773618101475392,,0.510999977589,0.708999991417,0.526000022888,0.289999991655,0.136999994516,0.705999970436,0.0320000015199,0.0
1710773618152035352,26061,1710773618151529360,,0.508000016212,0.712000012398,0.527999997139,0.28900000453,0.135000005364,0.707000017166,0.0320000015199,0.0
1710773618202054580,26062,1710773618201472390,,0.507000029087,0.695999979973,0.536000013351,0.326000005007,0.136000007391,0.698000013828,0.0320000015199,0.0
1710773618251892818,26063,1710773618251478962,,0.453999996185,0.691999971867,0.606999993324,0.326000005007,0.138999998569,0.698000013828,0.0320000015199,0.0
1710773618301959078,26064,1710773618301493451,,0.505999982357,0.675999999046,0.60900002718,0.326000005007,0.136000007391,0.699999988079,0.0320000015199,0.0
1710773618351819816,26065,1710773618351471898,,0.456999987364,0.679000020027,0.59399998188,0.28900000453,0.135000005364,0.699999988079,0.0320000015199,0.0
1710773618401784356,26066,1710773618401477376,,0.458999991417,0.675999999046,0.523999989033,0.252000004053,0.130999997258,0.695999979973,0.0320000015199,0.0
1710773618451824991,26067,1710773618451495875,,0.458999991417,0.677999973297,0.521000027657,0.212999999523,0.130999997258,0.699000000954,0.0320000015199,0.0
1710773618501777605,26068,1710773618501470468,,0.509999990463,0.674000024796,0.523999989033,0.248999997973,0.134000003338,0.699999988079,0.0320000015199,0.0
1710773618552039803,26069,1710773618551534019,,0.507000029087,0.676999986172,0.518999993801,0.212999999523,0.136999994516,0.704999983311,0.0320000015199,0.0
1710773618602007989,26070,1710773618601502935,,0.507000029087,0.674000024796,0.532000005245,0.21099999547,0.137999996543,0.711000025272,0.0320000015199,0.0
1710773618651939300,26071,1710773618651481746,,0.555000007153,0.67199999094,0.462999999523,0.21099999547,0.138999998569,0.711000025272,0.0320000015199,0.0
1710773618702041914,26072,1710773618701473266,,0.507000029087,0.670000016689,0.547999978065,0.21099999547,0.135000005364,0.711000025272,0.0320000015199,0.0
1710773618751956299,26073,1710773618751477442,,0.453999996185,0.680000007153,0.535000026226,0.250999987125,0.134000003338,0.725000023842,0.0320000015199,0.0
